Concept URI,Concept URN,prefLabel,altLabel,Definition,Concept version,Deprecated,Version date and time,Key
http://vocab.nerc.ac.uk/collection/R23/current/S2X/,SDN:R23::S2X,S2X float,S2X,S2X float designed for the US Navy. PLATFORM_TYPE_KEY = 203,1,FALSE,30:02.0,203
http://vocab.nerc.ac.uk/collection/R23/current/NAVIS_A/,SDN:R23::NAVIS_A,NAVIS_A float,NAVIS_A,NAVIS_A float. PLATFORM_TYPE_KEY = 500,1,FALSE,30:02.0,500
http://vocab.nerc.ac.uk/collection/R23/current/HM2000/,SDN:R23::HM2000,HM2000 float,HM2000,HM2000 float. PLATFORM_TYPE_KEY = 700,1,FALSE,30:02.0,700
http://vocab.nerc.ac.uk/collection/R23/current/PROVOR_III/,SDN:R23::PROVOR_III,Dual board PROVOR CTS4 float,PROVOR_III,Dual board PROVOR CTS4 float. PLATFORM_TYPE_KEY = 104,1,FALSE,30:02.0,104
http://vocab.nerc.ac.uk/collection/R23/current/SOLO_II/,SDN:R23::SOLO_II,SIO SOLO-II float,SOLO_II,SOLO-II float manufactured by Scripps Institution of Oceanography (SIO). PLATFORM_TYPE_KEY = 202,1,FALSE,30:02.0,202
http://vocab.nerc.ac.uk/collection/R23/current/FLOAT/,SDN:R23::FLOAT,Unknown platform type,FLOAT,Generic value when platform type unknown. PLATFORM_TYPE_KEY = 999,1,FALSE,30:02.0,999
http://vocab.nerc.ac.uk/collection/R23/current/ARVOR/,SDN:R23::ARVOR,ARVOR float,ARVOR,ARVOR float. PLATFORM_TYPE_KEY = 102,1,FALSE,30:02.0,102
http://vocab.nerc.ac.uk/collection/R23/current/NOVA/,SDN:R23::NOVA,NOVA float,NOVA,NOVA float. PLATFORM_TYPE_KEY = 600,1,FALSE,30:02.0,600
http://vocab.nerc.ac.uk/collection/R23/current/PROVOR_MT/,SDN:R23::PROVOR_MT,Metocean PROVOR float,PROVOR_MT,Metocean PROVOR float. PLATFORM_TYPE_KEY = 100,1,FALSE,30:02.0,100
http://vocab.nerc.ac.uk/collection/R23/current/ALTO/,SDN:R23::ALTO,ALTO float,ALTO,ALTO float. PLATFORM_TYPE_KEY = 205,1,FALSE,30:02.0,205
http://vocab.nerc.ac.uk/collection/R23/current/PROVOR_II/,SDN:R23::PROVOR_II,Dual board PROVOR float,PROVOR_II,Dual board PROVOR float. PLATFORM_TYPE_KEY = 103,1,FALSE,30:02.0,103
http://vocab.nerc.ac.uk/collection/R23/current/APEX/,SDN:R23::APEX,APEX float,APEX,APEX float. PLATFORM_TYPE_KEY = 001,1,FALSE,30:02.0,1
http://vocab.nerc.ac.uk/collection/R23/current/SOLO_D_MRV/,SDN:R23::SOLO_D_MRV,DEEPSOLO MRV float,SOLO_D_MRV,DEEPSOLO MRV float. PLATFORM_TYPE_KEY = 221,1,FALSE,30:02.0,221
http://vocab.nerc.ac.uk/collection/R23/current/NEMO/,SDN:R23::NEMO,NEMO float,NEMO,NEMO float. PLATFORM_TYPE_KEY = 400,1,FALSE,30:02.0,400
http://vocab.nerc.ac.uk/collection/R23/current/ARVOR_C/,SDN:R23::ARVOR_C,Coastal ARVOR float,ARVOR_C,Coastal ARVOR float. PLATFORM_TYPE_KEY = 110,1,FALSE,30:02.0,110
http://vocab.nerc.ac.uk/collection/R23/current/APEX_EM/,SDN:R23::APEX_EM,APEX electro-magnetic float,APEX_EM,"APEX electro-magnetic float, measuring velocity and mixing. PLATFORM_TYPE_KEY = 005",1,FALSE,30:02.0,5
http://vocab.nerc.ac.uk/collection/R23/current/SOLO_D/,SDN:R23::SOLO_D,Deep SOLO float,SOLO_D,Deep SOLO float. PLATFORM_TYPE_KEY = 220,1,FALSE,30:02.0,220
http://vocab.nerc.ac.uk/collection/R23/current/SOLO/,SDN:R23::SOLO,SIO SOLO float,SOLO,SOLO float manufactured by Scripps Institution of Oceanography (SIO). PLATFORM_TYPE_KEY = 200,1,FALSE,30:02.0,200
http://vocab.nerc.ac.uk/collection/R23/current/POPS_NEMO/,SDN:R23::POPS_NEMO,POPS with NEMO float,POPS_NEMO,Polar Ocean Profiling System with a NEMO float. PLATFORM_TYPE_KEY = 430,1,FALSE,30:02.0,430
http://vocab.nerc.ac.uk/collection/R23/current/COPEX/,SDN:R23::COPEX,COPEX float,COPEX,COPEX float. PLATFORM_TYPE_KEY = 701,1,FALSE,30:02.0,701
http://vocab.nerc.ac.uk/collection/R23/current/ITP/,SDN:R23::ITP,ITP float,ITP,Ice Tethered Profiler (ITP). PLATFORM_TYPE_KEY = 901,1,FALSE,30:02.0,901
http://vocab.nerc.ac.uk/collection/R23/current/NINJA/,SDN:R23::NINJA,NINJA float,NINJA,NINJA float. PLATFORM_TYPE_KEY = 300,1,FALSE,30:02.0,300
http://vocab.nerc.ac.uk/collection/R23/current/NAVIS_EBR/,SDN:R23::NAVIS_EBR,NAVIS_EBR float,NAVIS_EBR,NAVIS_EBR float. PLATFORM_TYPE_KEY = 501,1,FALSE,30:02.0,501
http://vocab.nerc.ac.uk/collection/R23/current/POPS_PROVOR/,SDN:R23::POPS_PROVOR,Polar Ocean Profiling System with a PROVOR float,POPS_PROVOR,Polar Ocean Profiling System with a PROVOR float. PLATFORM_TYPE_KEY = 130,1,FALSE,30:02.0,130
http://vocab.nerc.ac.uk/collection/R23/current/PROVOR/,SDN:R23::PROVOR,PROVOR float,PROVOR,PROVOR float. PLATFORM_TYPE_KEY = 101,1,FALSE,30:02.0,101
http://vocab.nerc.ac.uk/collection/R23/current/SOLO_W/,SDN:R23::SOLO_W,WHOI SOLO float,SOLO_W,SOLO float manufactured by Woods Whole Oceanographic Institution (WHOI). PLATFORM_TYPE_KEY = 201,1,FALSE,30:02.0,201
http://vocab.nerc.ac.uk/collection/R23/current/NINJA_D/,SDN:R23::NINJA_D,Deep NINJA float,NINJA_D,Deep NINJA float. PLATFORM_TYPE_KEY = 320,1,FALSE,30:02.0,320
http://vocab.nerc.ac.uk/collection/R23/current/PALACE/,SDN:R23::PALACE,PALACE float,PALACE,PALACE float. PLATFORM_TYPE_KEY = 000,1,FALSE,30:02.0,0
http://vocab.nerc.ac.uk/collection/R23/current/S2A/,SDN:R23::S2A,S2-A float,S2A,S2-A float. PLATFORM_TYPE_KEY = 204,1,FALSE,30:02.0,204
http://vocab.nerc.ac.uk/collection/R23/current/ALAMO/,SDN:R23::ALAMO,ALAMO float,ALAMO,ALAMO air-launched micro-observer float. PLATFORM_TYPE_KEY = 800,1,FALSE,30:02.0,800
http://vocab.nerc.ac.uk/collection/R23/current/PROVOR_IV/,SDN:R23::PROVOR_IV,PROVOR CTS5 float,PROVOR_IV,PROVOR CTS5 float. PLATFORM_TYPE_KEY = 105,1,FALSE,30:02.0,105
http://vocab.nerc.ac.uk/collection/R23/current/ARVOR_D/,SDN:R23::ARVOR_D,Deep ARVOR float,ARVOR_D,Deep ARVOR float. PLATFORM_TYPE_KEY = 120,1,FALSE,30:02.0,120
http://vocab.nerc.ac.uk/collection/R23/current/APEX_D/,SDN:R23::APEX_D,Deep APEX float,APEX_D,Deep APEX float. PLATFORM_TYPE_KEY = 020,1,FALSE,30:02.0,20
